порядковый номер броневика,устройство,дата-время прибытия,дата-время отъезда
0,649162,1970-01-01 09:00:00.000000091,1970-01-01 09:10:00.000000091
0,683103,1970-01-01 09:21:58.800000091,1970-01-01 09:31:58.800000091
0,645058,1970-01-01 10:49:15.600000091,1970-01-01 10:59:15.600000091
0,638461,1970-01-01 12:24:43.200000091,1970-01-01 12:34:43.200000091
0,661919,1970-01-01 12:44:36.000000091,1970-01-01 12:54:36.000000091
0,676453,1970-01-01 13:02:27.600000091,1970-01-01 13:12:27.600000091
0,646840,1970-01-01 13:24:10.800000091,1970-01-01 13:34:10.800000091
0,688242,1970-01-01 13:44:55.800000091,1970-01-01 13:54:55.800000091
0,676401,1970-01-01 14:12:10.800000091,1970-01-01 14:22:10.800000091
0,634737,1970-01-01 14:51:02.400000091,1970-01-01 15:01:02.400000091
0,645479,1970-01-01 16:32:16.800000091,1970-01-01 16:42:16.800000091
0,622409,1970-01-01 17:11:25.200000091,1970-01-01 17:21:25.200000091
0,629875,1970-01-01 18:45:40.800000091,1970-01-01 18:55:40.800000091
0,689151,1970-01-01 19:48:12.000000091,1970-01-01 19:58:12.000000091
0,634763,1970-01-01 20:53:10.200000091,1970-01-01 21:03:10.200000091
0,609949,1970-01-01 22:26:19.200000091,1970-01-01 22:36:19.200000091
0,636753,1970-01-01 23:31:55.200000091,1970-01-01 23:41:55.200000091
0,609996,1970-01-02 00:49:57.000000091,1970-01-02 00:59:57.000000091
1,699577,1970-01-01 09:00:00.000000091,1970-01-01 09:10:00.000000091
1,698656,1970-01-01 09:16:07.200000091,1970-01-01 09:26:07.200000091
1,689143,1970-01-01 10:08:41.400000091,1970-01-01 10:18:41.400000091
1,635561,1970-01-01 11:48:57.600000091,1970-01-01 11:58:57.600000091
1,635256,1970-01-01 13:32:51.600000091,1970-01-01 13:42:51.600000091
1,622430,1970-01-01 14:54:24.600000091,1970-01-01 15:04:24.600000091
1,637194,1970-01-01 16:04:42.600000091,1970-01-01 16:14:42.600000091
1,636047,1970-01-01 16:37:36.000000091,1970-01-01 16:47:36.000000091
1,634828,1970-01-01 17:05:54.600000091,1970-01-01 17:15:54.600000091
1,680312,1970-01-01 18:12:31.800000091,1970-01-01 18:22:31.800000091
1,619160,1970-01-01 20:16:09.000000091,1970-01-01 20:26:09.000000091
1,688351,1970-01-01 22:13:52.200000091,1970-01-01 22:23:52.200000091
1,689129,1970-01-01 23:00:26.400000091,1970-01-01 23:10:26.400000091
1,683128,1970-01-01 23:14:27.600000091,1970-01-01 23:24:27.600000091
1,606533,1970-01-02 00:29:43.200000091,1970-01-02 00:39:43.200000091
1,668645,1970-01-02 01:58:00.000000091,1970-01-02 02:08:00.000000091
1,609284,1970-01-02 02:44:56.400000091,1970-01-02 02:54:56.400000091
1,646714,1970-01-02 03:46:51.600000091,1970-01-02 03:56:51.600000091
2,608008,1970-01-01 09:00:00.000000091,1970-01-01 09:10:00.000000091
2,605377,1970-01-01 10:35:32.400000091,1970-01-01 10:45:32.400000091
2,622416,1970-01-01 11:48:31.800000091,1970-01-01 11:58:31.800000091
2,698998,1970-01-01 12:56:03.600000091,1970-01-01 13:06:03.600000091
2,683789,1970-01-01 13:59:25.800000091,1970-01-01 14:09:25.800000091
2,636763,1970-01-01 14:36:37.800000091,1970-01-01 14:46:37.800000091
2,634773,1970-01-01 15:01:35.400000091,1970-01-01 15:11:35.400000091
2,606075,1970-01-01 15:57:05.400000091,1970-01-01 16:07:05.400000091
2,699540,1970-01-01 16:45:49.200000091,1970-01-01 16:55:49.200000091
2,634663,1970-01-01 17:04:15.600000091,1970-01-01 17:14:15.600000091
2,639708,1970-01-01 17:20:01.200000091,1970-01-01 17:30:01.200000091
2,695156,1970-01-01 18:04:27.600000091,1970-01-01 18:14:27.600000091
2,634991,1970-01-01 19:31:55.800000091,1970-01-01 19:41:55.800000091
2,686168,1970-01-01 21:05:48.600000091,1970-01-01 21:15:48.600000091
3,609108,1970-01-01 09:00:00.000000091,1970-01-01 09:10:00.000000091
3,679671,1970-01-01 09:25:26.400000091,1970-01-01 09:35:26.400000091
3,638485,1970-01-01 09:49:25.200000091,1970-01-01 09:59:25.200000091
3,609273,1970-01-01 10:01:58.800000091,1970-01-01 10:11:58.800000091
3,634025,1970-01-01 10:36:13.200000091,1970-01-01 10:46:13.200000091
3,698630,1970-01-01 11:09:17.400000091,1970-01-01 11:19:17.400000091
3,636071,1970-01-01 11:33:10.200000091,1970-01-01 11:43:10.200000091
3,634782,1970-01-01 11:54:22.200000091,1970-01-01 12:04:22.200000091
3,606006,1970-01-01 12:42:24.000000091,1970-01-01 12:52:24.000000091
3,657936,1970-01-01 13:14:54.600000091,1970-01-01 13:24:54.600000091
3,609355,1970-01-01 13:59:25.200000091,1970-01-01 14:09:25.200000091
3,634880,1970-01-01 14:55:01.800000091,1970-01-01 15:05:01.800000091
3,606082,1970-01-01 16:31:02.400000091,1970-01-01 16:41:02.400000091
3,644896,1970-01-01 16:42:51.000000091,1970-01-01 16:52:51.000000091
3,635252,1970-01-01 17:19:54.600000091,1970-01-01 17:29:54.600000091
3,688367,1970-01-01 18:14:13.200000091,1970-01-01 18:24:13.200000091
3,609401,1970-01-01 18:33:01.200000091,1970-01-01 18:43:01.200000091
3,616767,1970-01-01 19:22:12.600000091,1970-01-01 19:32:12.600000091
3,639717,1970-01-01 19:49:33.600000091,1970-01-01 19:59:33.600000091
3,698942,1970-01-01 20:30:58.200000091,1970-01-01 20:40:58.200000091
3,676374,1970-01-01 21:26:21.600000091,1970-01-01 21:36:21.600000091
3,679106,1970-01-01 21:54:15.000000091,1970-01-01 22:04:15.000000091
3,686140,1970-01-01 22:14:57.000000091,1970-01-01 22:24:57.000000091
3,630459,1970-01-01 23:41:30.600000091,1970-01-01 23:51:30.600000091
3,688396,1970-01-02 01:33:21.600000091,1970-01-02 01:43:21.600000091
3,698654,1970-01-02 03:10:36.000000091,1970-01-02 03:20:36.000000091
3,682770,1970-01-02 03:39:03.000000091,1970-01-02 03:49:03.000000091
3,616665,1970-01-02 05:22:58.800000091,1970-01-02 05:32:58.800000091
3,688343,1970-01-02 07:00:36.600000091,1970-01-02 07:10:36.600000091
3,606545,1970-01-02 07:18:28.800000091,1970-01-02 07:28:28.800000091
4,699629,1970-01-01 09:00:00.000000091,1970-01-01 09:10:00.000000091
4,609166,1970-01-01 09:58:37.200000091,1970-01-01 10:08:37.200000091
4,608021,1970-01-01 10:56:01.800000091,1970-01-01 11:06:01.800000091
4,634776,1970-01-01 12:17:13.200000091,1970-01-01 12:27:13.200000091
4,634913,1970-01-01 13:29:27.000000091,1970-01-01 13:39:27.000000091
4,693201,1970-01-01 14:23:36.600000091,1970-01-01 14:33:36.600000091
4,627730,1970-01-01 15:57:05.400000091,1970-01-01 16:07:05.400000091
4,698702,1970-01-01 16:46:33.000000091,1970-01-01 16:56:33.000000091
4,649865,1970-01-01 17:25:11.400000091,1970-01-01 17:35:11.400000091
4,653694,1970-01-01 17:56:02.400000091,1970-01-01 18:06:02.400000091
4,646860,1970-01-01 18:24:07.200000091,1970-01-01 18:34:07.200000091
4,668633,1970-01-01 18:39:28.200000091,1970-01-01 18:49:28.200000091
4,682758,1970-01-01 20:22:10.800000091,1970-01-01 20:32:10.800000091
4,608020,1970-01-01 20:50:28.800000091,1970-01-01 21:00:28.800000091
4,646950,1970-01-01 22:39:31.200000091,1970-01-01 22:49:31.200000091
4,693658,1970-01-01 23:37:51.600000091,1970-01-01 23:47:51.600000091
4,646761,1970-01-02 00:30:22.200000091,1970-01-02 00:40:22.200000091
4,608018,1970-01-02 02:04:54.000000091,1970-01-02 02:14:54.000000091
4,637536,1970-01-02 03:38:13.800000091,1970-01-02 03:48:13.800000091
4,608007,1970-01-02 05:12:46.200000091,1970-01-02 05:22:46.200000091
4,690258,1970-01-02 05:25:18.600000091,1970-01-02 05:35:18.600000091
4,634024,1970-01-02 06:59:09.600000091,1970-01-02 07:09:09.600000091
4,634705,1970-01-02 07:22:16.800000091,1970-01-02 07:32:16.800000091
